date,organic,store,manufacturer,CAD,quantity,unit
2015-11-16,NA,Mondiana Belanger,Manitoba Harvest,2.49,56,g
2015-11-16,NA,Mondiana Belanger,Manitoba Harvest,52.99,2.27,kg
2015-11-16,yes,Mondiana Belanger,Aliments Trigone,14.49,454,g
2015-11-16,yes,Mondiana Belanger,Aliments Trigone,3.89,100,g
2015-11-08,no,Michaca Jean-Talon,Ferme Michaca,7.55,250,g
2015-11-17,yes,Merci Entrepôt,Merci Entrepôt,177,12.5,lb
2015-11-17,yes,Merci Entrepôt,Merci Entrepôt,295,25,lb
2015-11-16,yes,Lufa web,Yupik,4,100,g
2015-11-16,yes,Yupik web,Yupik,16.79,1,lb
2015-11-17,yes,Manitoba Harvest web,Manitoba Harvest,75,2.27,kg
2015-11-17,no,Manitoba Harvest web,Manitoba Harvest,50,2.27,kg
2015-11-17,yes,Manitoba Harvest web,Manitoba Harvest,9.99,200,g
2015-11-17,no,Manitoba Harvest web,Manitoba Harvest,2.99,56,g
2015-11-18,yes,Merci Jean-Talon,Merci Entrepôt,4.83,142,g
2015-11-18,yes,Merci Jean-Talon,Merci Entrepôt,9.30,282,g
2015-11-18,yes,Merci Jean-Talon,Aliments Trigone,16.49,454,g
2015-11-18,yes,Merci Jean-Talon,Aliments Trigone,4.29,100,g
2015-12-23,yes,Tournesol,Aliments Trigone,4.19,100,g
2015-12-23,yes,Tournesol,Aliments Trigone,15.95,454,g
2015-12-18,no,Vrac en Folie,unknown,3.50,100,g
2015-12-14,yes,Mondiana Jean-Talon,Aliments Trigone,68.99,2.27,kg
2015-12-23,yes,Eve,NA,5,450,g
2015-12-23,yes,Eve,NA,6,450,g
2016-01-01,yes,Nous Rire,NA,11.60,500,g
